Pathway,KEGG ID,gene name,Associated Pfams present in LUCA,,,,,,,,
Assimilatory nitrate reduction,K00367,ferredoxin-nitrate reductase,PF04879-PF00384-PF01568,,,,,,,,
Assimilatory sulfate reduction,K00957,sulfate adenylyltransferase,PF01507,,,,,,,,
,K00392,sulfIte reductase,PF01077-PF03460,,,,,,,,
,K00930,phosphoadenosine phosphosulfate reductase,PF00696,,,,,,,,
Wood-Ljungdhal pathway ,K00198,carbon-monoxide dehydrogenase catalytic subunit ,PF03063,,,,,,,,
,K05299,formate dehydrogenase (NADP+) alpha subunit,PF13510-PF12838-PF04879-PF00384,,,,,,,,
,K15022,formate dehydrogenase (NADP+) beta subunit,PF14691-PF12838-PF04060-PF07992,,,,,,,,
,K22015,formate dehydrogenase (hydrogenase),PF04879-PF00384-PF01568,,,,,,,,
,K25124, FeS-containing electron transfer protein,PF13247-PF12800,,,,,,,,
,K01491,methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase,PF02882,,,,,,,,
,K01500,methenyltetrahydrofolate cyclohydrolase,PF04961,,,,,,,,
,K00297,methylenetetrahydrofolate reductase (NADH),PF02219,,,,,,,,
,K25007,methylenetetrahydrofolate reductase (NADH) small subunit,PF12225,,,,,,,,
,K15023,5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase,PF00809,,,,,,,,
,K00197,"acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma",PF03599-PF04060,,,,,,,,
,K00194,"acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta",PF03599,,,,,,,,